incident_zip,2010_job_time,2011_job_time,2012_job_time,2013_job_time,2014_job_time,2015_job_time,2016_job_time,2017_job_time,2018_job_time,2019_job_time
11433,23.270476827420854,16.99117834377002,21.861173083124086,17.74587179509243,19.605513353823422,23.91063933080188,20.17789635979912,13.232592686811207,9.017289158416537,5.146897811547029
11427,31.29058460113612,24.02166021900902,17.540343647875847,23.474389783094885,24.80294667916578,30.04535003114227,44.6958733865976,18.26397785039945,12.746765630909476,5.048009970077036
10069,17.4633234778339,26.286188177506784,16.459032109392325,17.305716424056268,21.179752524674395,31.844615856786874,15.080355566322126,12.314168162468624,15.379477430555555,10.938804178639849
10118,9.848611111111111,0.0,7.06259837962963,4.891453373015873,1.54375,2.092881944444445,7.413451338566827,41.0685318287037,16.998439814814816,7.6742266414141405
10178,0.0,0.0,0.0,0.0,0.0,0.0,0.26687500000000003,4.374079861111112,9.241646412037037,3.598580246913581
10314,25.475952059129785,32.02221197545032,32.74426753468177,24.914371609873815,16.243977784904434,12.243718751982863,10.934349858287836,9.167666356631283,9.095818322835873,3.8911159496674137
10030,18.655284360337646,16.361919015550903,15.538441233621867,14.597039814660807,13.6413742777568,12.494977766461604,10.491057424021855,9.611854865503334,8.439712616257248,6.918377019471901
10041,2.8697222222222223,51.34375,14.306741898148148,3.676247685185185,8.746881944444445,5.415717066498316,21.986117380401236,7.07865234375,18.652046810699588,12.19736111111111
11220,19.405767441172852,18.297555811975833,23.283756673818996,48.29876145943036,22.412099029204324,22.728946224585748,18.174733094956043,14.545524750819162,10.682792815225719,6.105604645217697
11236,16.668501858761957,15.149824342108447,22.33326806802419,18.87785622322986,20.550153263336913,21.634812136483443,16.74494050808536,11.622573632413308,8.517979696798859,5.127410214953485
10055,0.0,0.0,0.0,0.0,0.0,0.0,211.61884837962964,6.0089351851851855,68.96084297839506,3.129380787037037
11102,26.79560194363052,19.611912322151085,19.99022247753271,19.548267020851203,15.675741338194312,18.416456470854822,16.781350885880823,12.920879959589447,9.3071773672096,5.490322392020838
11413,24.15466160478781,24.773778531370038,18.15789700911228,19.243654673518705,18.59502271846647,26.61142827524842,22.690345270905024,12.265975364629433,9.774117835476288,5.102000793750714
10466,24.132235298088915,21.12824754783683,17.49720342430075,14.34857521050091,12.186595466205679,12.492336822681834,11.213895966586055,10.628148332974853,8.652874876182622,5.8994008079593945
11429,26.65377281672727,23.18306068874103,18.378399274451244,19.363928273792705,15.754359509523283,23.02305001232847,24.752601747526395,15.54004804433071,10.221929168479843,5.234111205927982
11217,19.98854129935971,19.554890997399323,21.462317923527305,22.751707300693923,16.972282313677663,17.7477419520735,15.924866316991258,12.402754921814642,10.049980636024108,5.238877263247171
10301,17.406525253860956,17.03116547490178,20.042746620242713,18.92157758497909,11.821720291417579,11.702251648510229,11.69662410932405,9.906082441673655,9.323676561925895,5.049440355776992
10270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.655949074074073,0.0,0.0
10151,0.0,0.0,0.0,0.0,0.0,0.0,5.441061921296296,8.190005260942762,18.183607750896055,3.6141182002314824
10158,0.0,0.0,0.0,0.0,0.106875,0.0,25.26060185185185,9.422259837962962,4.588592096560847,16.2695916005291
10280,22.956148843930634,32.028843040208734,33.09339784356725,12.966306223466551,15.029326875086056,21.990178467613873,14.734668722481217,7.898789172350858,15.670405994754267,10.43162779524808
11231,20.80536381206004,27.634294931447197,24.337023829338566,20.51836031132959,20.334295326962135,23.625270754789305,19.657085464827585,13.288557475238722,10.026788998981568,4.901956897734852
10031,17.495522677075652,14.40132109388485,13.034319498584797,14.852319716640702,15.53061147274543,14.163510296346738,11.359824694087719,8.983674623598795,7.511235688356824,6.541420294150845
10173,0.0,0.0,0.8875,0.0,5.184027777777778,2.56875,7.0940007716049385,15.406461574074076,0.8116689814814816,5.522215608465609
10460,15.443527655091287,13.960179500408232,12.525142291508363,15.360363427317312,13.039719924469075,11.480206717224764,11.294341051322432,11.597030115925465,9.87694562887281,7.043066407838917
11109,25.703773849607188,14.31677379211918,13.816711161011323,17.435453288224124,25.313177736006676,10.705561466474128,20.276184875832048,10.02426005627634,9.382583927848614,5.92449833622685
11379,29.97313879992156,24.56187987264082,26.285758447975066,20.38185529044198,20.50666806877151,33.73863227241785,27.19646218063604,12.069221273291955,8.994458281697693,4.613543953170509
10455,17.06847549030806,15.360504438018118,12.763635873463727,12.324206483551702,12.12922296149651,11.677472558299382,12.313297021494181,12.340481159838637,11.609193077747443,7.13923564942956
11203,15.249154900157563,13.910687559477035,19.84781199672522,14.354283724661263,15.928601952954107,18.35781416746589,17.31166556849122,12.315816075772679,10.489728358307666,6.096142918312089
10123,2.1305555555555555,0.0,0.004166666666666667,3.2883873456790127,23.43579398148148,10.070034722222223,37.33823343079922,13.077646377995643,9.608478284832453,8.199522306397306
10039,17.871378978898576,13.186919220867143,11.149799752988624,14.586188016041456,12.980215278115285,13.891816246948277,9.818015836569916,9.505546289285979,8.383717965984484,6.806824183019747
10021,30.662513226159835,19.047043296465908,21.653330126239492,18.2420374312066,15.135236376773314,19.74858994827361,29.094992810829407,15.943667866872643,13.03960585941751,6.66697797582659
11233,16.300522266662846,14.101917982172267,17.736756053100095,16.745636347692027,21.681122275850306,17.995679275248094,14.11998865180276,11.894701417546568,9.400662963460139,5.6855601386188335
11355,28.156102269749212,23.715629958990057,25.574676679933457,21.600109425609105,28.326056391671973,25.758466716375285,22.85276491769549,17.225540185310948,10.340468416922949,5.422368020887401
10048,40.8766947337963,4.837637330840456,122.30360394620809,12.286248191550925,16.91833481718898,15.366193639291463,1.5124710648148147,0.5577777777777778,2.9677102623456793,2.7839004629629627
10175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.850625,72.0613773148148,0.0
11219,18.51753235990052,17.695237811311557,22.630359184929425,20.196106445197845,16.985621052391394,22.368213733009696,18.114701427164384,16.59732666279837,10.029337168315976,5.484106975723123
10305,19.814239732961322,19.210875541734,27.520738587239194,21.899600417634275,12.897851199817445,13.809710547750266,11.922770111451586,8.211823930946693,8.127597125897024,3.9313629914859574
11365,31.953894593017033,28.043708270259344,23.092808083299616,24.781700326336832,18.53473062482332,30.495469553136022,23.977740216267982,24.401170398826736,12.772004290762716,4.43291331961066
10307,22.178104717301647,50.65454077004218,43.85711304682469,30.400434663619304,11.826076656526736,11.451786100024348,14.720214651182987,10.338069852941167,9.584265153205411,3.534862990819619
10278,0.0,175.66828703703703,0.0,0.0,0.0,0.0,35.35181433588762,9.439414275956283,7.886383353462158,16.52794337606837
10120,0.0,0.0,0.0,0.0,0.0,0.0,1.9320949074074076,8.144336192810457,2.263013545953361,0.2665812227668845
11417,24.141315939423876,21.34926173493958,21.187766465634713,20.654845489284554,19.873498393010593,21.945894073115547,20.28880606435937,14.549686538251326,8.586028620474382,4.4024192029853175
11421,25.99786364763876,23.15175501088224,19.660753692376048,17.3082428232444,17.061844863426213,19.94390400548416,18.141120355206855,11.988402009561025,8.4930301455624,4.842327463426649
10038,25.236837294267513,14.697419198680493,18.70047247543413,17.26393407622197,13.061119422210254,13.630149292338865,9.493610722991509,8.945492081881724,8.537197259850556,5.505858607845986
11209,18.203633660508736,18.988309163815323,21.269875661452474,17.932984255664778,16.45373367906055,19.428023736220176,16.781379894397233,11.794221948357619,8.509300085695351,4.918735016925868
11218,21.31490214080083,19.301284868548347,21.445755965927674,20.118970537602504,18.53332771686776,18.44800301358135,18.487212520676955,15.336156461449372,11.150158039311618,5.0693500840538075
11371,6.266261574074074,8.396599247685185,7.866897505144032,118.27045749742797,94.77882936507935,6.053694125159643,10.345982460826209,27.096210227272728,59.70805872909201,30.834522058823524
11359,2.796736111111111,18.077254050925927,107.5341435185185,4.667297453703704,5.641094576719576,3.4034179131054136,0.49654224537037045,6.4699895282186946,16.92332523148148,5.240665064102566
11434,25.827121246353553,19.407751328339955,17.674282341162385,18.916189089085194,18.06022554732972,22.308599072418737,18.675947656024427,13.020296730645274,8.93901012714124,4.3275576723097915
11230,19.0913667955018,16.974934970782407,23.981074359931213,22.85418759495037,21.022493434803806,21.545081421045694,21.290258272293467,13.362975337317753,10.579507478936561,4.881434785401208
10467,16.122921971314515,13.30114913647066,12.307068167124598,14.866801488484242,13.330727821838025,11.456828252245339,10.404384081476078,10.039098570191715,9.400099541213226,7.126094421241644
11229,18.487997562669594,17.8774480808236,23.034110926456584,22.59787298721948,24.192116350084053,32.027670923792535,35.01134548898063,13.456315062159225,10.984192226056969,6.0260212085505245
10034,16.11388022926635,13.275782897787304,10.424327756113405,11.71501884883504,13.797319383069789,15.094056237332548,12.762215146183927,10.05015603471869,8.6830788099633,6.533278578287769
11205,23.99764655410321,19.03403592054334,22.478978673908987,17.476110439582612,18.466367472915053,15.76959556580992,12.1730949766997,11.011752149650572,8.474820347327656,5.329701766511789
10110,0.0,0.0,0.0,0.0,15.953315972222223,46.54616898148148,14.326705653021442,11.565927028218695,13.093937757201648,15.477534722222222
